paper_id,figure_label,panel_label,repo_url,commit_or_tag,script_path,run_command,language,dependencies_file,container_or_env,os,input_data_source,input_data_path,output_image_path,output_format,result,failure_reason,notes,log_path,screenshot_path,timestamp,run_command_styled,style_wrapper
10.1126/science.adr7368,,,https://github.com/vegandevs/vegan,,R/plot.fisherfit.R,micromamba run -n pfc-r Rscript R/plot.fisherfit.R,r,data/github_repos/vegandevs__vegan/DESCRIPTION,,,,,,,needs_manual,missing_rscript,match_score=0; match_reason=; paper_ids=10.1126/science.adr7368; 10.1016/j.cell.2025.12.051; 10.1016/j.cell.2025.02.013 | deps_found | inferred_r | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba,logs/repro_runs/run_02243_20260318_082652.log,,20260318_082652,PFC_STYLE_THEME=classic Rscript /nas/jhp/publication-figures/scripts/run_with_style.R R/plot.fisherfit.R,r
10.1126/science.adr7368,,,https://github.com/vegandevs/vegan,,R/plot.isomap.R,micromamba run -n pfc-r Rscript R/plot.isomap.R,r,data/github_repos/vegandevs__vegan/DESCRIPTION,,,,,,,needs_manual,missing_rscript,match_score=0; match_reason=; paper_ids=10.1126/science.adr7368; 10.1016/j.cell.2025.12.051; 10.1016/j.cell.2025.02.013 | deps_found | inferred_r | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba,logs/repro_runs/run_02244_20260318_082653.log,,20260318_082653,PFC_STYLE_THEME=classic Rscript /nas/jhp/publication-figures/scripts/run_with_style.R R/plot.isomap.R,r
10.1126/science.adr7368,,,https://github.com/vegandevs/vegan,,R/plot.mantel.correlog.R,micromamba run -n pfc-r Rscript R/plot.mantel.correlog.R,r,data/github_repos/vegandevs__vegan/DESCRIPTION,,,,,,,needs_manual,missing_rscript,match_score=0; match_reason=; paper_ids=10.1126/science.adr7368; 10.1016/j.cell.2025.12.051; 10.1016/j.cell.2025.02.013 | deps_found | inferred_r | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba,logs/repro_runs/run_02245_20260318_082653.log,,20260318_082653,PFC_STYLE_THEME=classic Rscript /nas/jhp/publication-figures/scripts/run_with_style.R R/plot.mantel.correlog.R,r
10.1126/science.adr7368,,,https://github.com/vegandevs/vegan,,R/plot.meandist.R,micromamba run -n pfc-r Rscript R/plot.meandist.R,r,data/github_repos/vegandevs__vegan/DESCRIPTION,,,,,,,needs_manual,missing_rscript,match_score=0; match_reason=; paper_ids=10.1126/science.adr7368; 10.1016/j.cell.2025.12.051; 10.1016/j.cell.2025.02.013 | deps_found | inferred_r | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba,logs/repro_runs/run_02246_20260318_082653.log,,20260318_082653,PFC_STYLE_THEME=classic Rscript /nas/jhp/publication-figures/scripts/run_with_style.R R/plot.meandist.R,r
10.1126/science.adr7368,,,https://github.com/vegandevs/vegan,,R/plot.metaMDS.R,micromamba run -n pfc-r Rscript R/plot.metaMDS.R,r,data/github_repos/vegandevs__vegan/DESCRIPTION,,,,,,,needs_manual,missing_rscript,match_score=0; match_reason=; paper_ids=10.1126/science.adr7368; 10.1016/j.cell.2025.12.051; 10.1016/j.cell.2025.02.013 | deps_found | inferred_r | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba,logs/repro_runs/run_02247_20260318_082654.log,,20260318_082654,PFC_STYLE_THEME=classic Rscript /nas/jhp/publication-figures/scripts/run_with_style.R R/plot.metaMDS.R,r
10.1126/science.adr7368,,,https://github.com/vegandevs/vegan,,R/plot.nestedtemp.R,micromamba run -n pfc-r Rscript R/plot.nestedtemp.R,r,data/github_repos/vegandevs__vegan/DESCRIPTION,,,,,,,needs_manual,missing_rscript,match_score=0; match_reason=; paper_ids=10.1126/science.adr7368; 10.1016/j.cell.2025.12.051; 10.1016/j.cell.2025.02.013 | deps_found | inferred_r | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba,logs/repro_runs/run_02248_20260318_082654.log,,20260318_082654,PFC_STYLE_THEME=classic Rscript /nas/jhp/publication-figures/scripts/run_with_style.R R/plot.nestedtemp.R,r
10.1126/science.adr7368,,,https://github.com/vegandevs/vegan,,R/plot.ordipointlabel.R,micromamba run -n pfc-r Rscript R/plot.ordipointlabel.R,r,data/github_repos/vegandevs__vegan/DESCRIPTION,,,,,,,needs_manual,missing_rscript,match_score=0; match_reason=; paper_ids=10.1126/science.adr7368; 10.1016/j.cell.2025.12.051; 10.1016/j.cell.2025.02.013 | deps_found | inferred_r | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba,logs/repro_runs/run_02249_20260318_082655.log,,20260318_082655,PFC_STYLE_THEME=classic Rscript /nas/jhp/publication-figures/scripts/run_with_style.R R/plot.ordipointlabel.R,r
10.1126/science.adr7368,,,https://github.com/vegandevs/vegan,,R/plot.ordisurf.R,micromamba run -n pfc-r Rscript R/plot.ordisurf.R,r,data/github_repos/vegandevs__vegan/DESCRIPTION,,,,,,,needs_manual,missing_rscript,match_score=0; match_reason=; paper_ids=10.1126/science.adr7368; 10.1016/j.cell.2025.12.051; 10.1016/j.cell.2025.02.013 | deps_found | inferred_r | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba,logs/repro_runs/run_02250_20260318_082655.log,,20260318_082655,PFC_STYLE_THEME=classic Rscript /nas/jhp/publication-figures/scripts/run_with_style.R R/plot.ordisurf.R,r
10.1126/science.adr7368,,,https://github.com/vegandevs/vegan,,R/plot.permat.R,micromamba run -n pfc-r Rscript R/plot.permat.R,r,data/github_repos/vegandevs__vegan/DESCRIPTION,,,,,,,needs_manual,missing_rscript,match_score=0; match_reason=; paper_ids=10.1126/science.adr7368; 10.1016/j.cell.2025.12.051; 10.1016/j.cell.2025.02.013 | deps_found | inferred_r | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba,logs/repro_runs/run_02251_20260318_082656.log,,20260318_082656,PFC_STYLE_THEME=classic Rscript /nas/jhp/publication-figures/scripts/run_with_style.R R/plot.permat.R,r
10.1126/science.adr7368,,,https://github.com/vegandevs/vegan,,R/plot.prc.R,micromamba run -n pfc-r Rscript R/plot.prc.R,r,data/github_repos/vegandevs__vegan/DESCRIPTION,,,,,,,needs_manual,missing_rscript,match_score=0; match_reason=; paper_ids=10.1126/science.adr7368; 10.1016/j.cell.2025.12.051; 10.1016/j.cell.2025.02.013 | deps_found | inferred_r | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba,logs/repro_runs/run_02252_20260318_082656.log,,20260318_082656,PFC_STYLE_THEME=classic Rscript /nas/jhp/publication-figures/scripts/run_with_style.R R/plot.prc.R,r
10.1126/science.adr7368,,,https://github.com/vegandevs/vegan,,R/plot.preston.R,micromamba run -n pfc-r Rscript R/plot.preston.R,r,data/github_repos/vegandevs__vegan/DESCRIPTION,,,,,,,needs_manual,missing_rscript,match_score=0; match_reason=; paper_ids=10.1126/science.adr7368; 10.1016/j.cell.2025.12.051; 10.1016/j.cell.2025.02.013 | deps_found | inferred_r | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba,logs/repro_runs/run_02253_20260318_082656.log,,20260318_082656,PFC_STYLE_THEME=classic Rscript /nas/jhp/publication-figures/scripts/run_with_style.R R/plot.preston.R,r
10.1126/science.adr7368,,,https://github.com/vegandevs/vegan,,R/plot.prestonfit.R,micromamba run -n pfc-r Rscript R/plot.prestonfit.R,r,data/github_repos/vegandevs__vegan/DESCRIPTION,,,,,,,needs_manual,missing_rscript,match_score=0; match_reason=; paper_ids=10.1126/science.adr7368; 10.1016/j.cell.2025.12.051; 10.1016/j.cell.2025.02.013 | deps_found | inferred_r | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba,logs/repro_runs/run_02254_20260318_082656.log,,20260318_082656,PFC_STYLE_THEME=classic Rscript /nas/jhp/publication-figures/scripts/run_with_style.R R/plot.prestonfit.R,r
10.1126/science.adr7368,,,https://github.com/vegandevs/vegan,,R/plot.procrustes.R,micromamba run -n pfc-r Rscript R/plot.procrustes.R,r,data/github_repos/vegandevs__vegan/DESCRIPTION,,,,,,,needs_manual,missing_rscript,match_score=0; match_reason=; paper_ids=10.1126/science.adr7368; 10.1016/j.cell.2025.12.051; 10.1016/j.cell.2025.02.013 | deps_found | inferred_r | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba,logs/repro_runs/run_02255_20260318_082657.log,,20260318_082657,PFC_STYLE_THEME=classic Rscript /nas/jhp/publication-figures/scripts/run_with_style.R R/plot.procrustes.R,r
10.1126/science.adr7368,,,https://github.com/vegandevs/vegan,,R/plot.rad.R,micromamba run -n pfc-r Rscript R/plot.rad.R,r,data/github_repos/vegandevs__vegan/DESCRIPTION,,,,,,,needs_manual,missing_rscript,match_score=0; match_reason=; paper_ids=10.1126/science.adr7368; 10.1016/j.cell.2025.12.051; 10.1016/j.cell.2025.02.013 | deps_found | inferred_r | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba,logs/repro_runs/run_02256_20260318_082657.log,,20260318_082657,PFC_STYLE_THEME=classic Rscript /nas/jhp/publication-figures/scripts/run_with_style.R R/plot.rad.R,r
10.1126/science.adr7368,,,https://github.com/vegandevs/vegan,,R/plot.radfit.R,micromamba run -n pfc-r Rscript R/plot.radfit.R,r,data/github_repos/vegandevs__vegan/DESCRIPTION,,,,,,,needs_manual,missing_rscript,match_score=0; match_reason=; paper_ids=10.1126/science.adr7368; 10.1016/j.cell.2025.12.051; 10.1016/j.cell.2025.02.013 | deps_found | inferred_r | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba,logs/repro_runs/run_02257_20260318_082658.log,,20260318_082658,PFC_STYLE_THEME=classic Rscript /nas/jhp/publication-figures/scripts/run_with_style.R R/plot.radfit.R,r
10.1126/science.adr7368,,,https://github.com/vegandevs/vegan,,R/plot.radfit.frame.R,micromamba run -n pfc-r Rscript R/plot.radfit.frame.R,r,data/github_repos/vegandevs__vegan/DESCRIPTION,,,,,,,needs_manual,missing_rscript,match_score=0; match_reason=; paper_ids=10.1126/science.adr7368; 10.1016/j.cell.2025.12.051; 10.1016/j.cell.2025.02.013 | deps_found | inferred_r | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba,logs/repro_runs/run_02258_20260318_082659.log,,20260318_082659,PFC_STYLE_THEME=classic Rscript /nas/jhp/publication-figures/scripts/run_with_style.R R/plot.radfit.frame.R,r
10.1126/science.adr7368,,,https://github.com/vegandevs/vegan,,R/plot.radline.R,micromamba run -n pfc-r Rscript R/plot.radline.R,r,data/github_repos/vegandevs__vegan/DESCRIPTION,,,,,,,needs_manual,missing_rscript,match_score=0; match_reason=; paper_ids=10.1126/science.adr7368; 10.1016/j.cell.2025.12.051; 10.1016/j.cell.2025.02.013 | deps_found | inferred_r | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba,logs/repro_runs/run_02259_20260318_082659.log,,20260318_082659,PFC_STYLE_THEME=classic Rscript /nas/jhp/publication-figures/scripts/run_with_style.R R/plot.radline.R,r
10.1126/science.adr7368,,,https://github.com/vegandevs/vegan,,R/plot.spantree.R,micromamba run -n pfc-r Rscript R/plot.spantree.R,r,data/github_repos/vegandevs__vegan/DESCRIPTION,,,,,,,needs_manual,missing_rscript,match_score=0; match_reason=; paper_ids=10.1126/science.adr7368; 10.1016/j.cell.2025.12.051; 10.1016/j.cell.2025.02.013 | deps_found | inferred_r | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba,logs/repro_runs/run_02260_20260318_082700.log,,20260318_082700,PFC_STYLE_THEME=classic Rscript /nas/jhp/publication-figures/scripts/run_with_style.R R/plot.spantree.R,r
10.1126/science.adr7368,,,https://github.com/vegandevs/vegan,,R/plot.specaccum.R,micromamba run -n pfc-r Rscript R/plot.specaccum.R,r,data/github_repos/vegandevs__vegan/DESCRIPTION,,,,,,,needs_manual,missing_rscript,match_score=0; match_reason=; paper_ids=10.1126/science.adr7368; 10.1016/j.cell.2025.12.051; 10.1016/j.cell.2025.02.013 | deps_found | inferred_r | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba,logs/repro_runs/run_02261_20260318_082700.log,,20260318_082700,PFC_STYLE_THEME=classic Rscript /nas/jhp/publication-figures/scripts/run_with_style.R R/plot.specaccum.R,r
10.1126/science.adr7368,,,https://github.com/vegandevs/vegan,,R/plot.taxondive.R,micromamba run -n pfc-r Rscript R/plot.taxondive.R,r,data/github_repos/vegandevs__vegan/DESCRIPTION,,,,,,,needs_manual,missing_rscript,match_score=0; match_reason=; paper_ids=10.1126/science.adr7368; 10.1016/j.cell.2025.12.051; 10.1016/j.cell.2025.02.013 | deps_found | inferred_r | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba,logs/repro_runs/run_02262_20260318_082700.log,,20260318_082700,PFC_STYLE_THEME=classic Rscript /nas/jhp/publication-figures/scripts/run_with_style.R R/plot.taxondive.R,r
10.1126/science.adr7368,,,https://github.com/vegandevs/vegan,,R/plot.varpart.R,micromamba run -n pfc-r Rscript R/plot.varpart.R,r,data/github_repos/vegandevs__vegan/DESCRIPTION,,,,,,,needs_manual,missing_rscript,match_score=0; match_reason=; paper_ids=10.1126/science.adr7368; 10.1016/j.cell.2025.12.051; 10.1016/j.cell.2025.02.013 | deps_found | inferred_r | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba,logs/repro_runs/run_02263_20260318_082700.log,,20260318_082700,PFC_STYLE_THEME=classic Rscript /nas/jhp/publication-figures/scripts/run_with_style.R R/plot.varpart.R,r
10.1126/science.adr7368,,,https://github.com/vegandevs/vegan,,R/plot.varpart234.R,micromamba run -n pfc-r Rscript R/plot.varpart234.R,r,data/github_repos/vegandevs__vegan/DESCRIPTION,,,,,,,needs_manual,missing_rscript,match_score=0; match_reason=; paper_ids=10.1126/science.adr7368; 10.1016/j.cell.2025.12.051; 10.1016/j.cell.2025.02.013 | deps_found | inferred_r | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba,logs/repro_runs/run_02264_20260318_082701.log,,20260318_082701,PFC_STYLE_THEME=classic Rscript /nas/jhp/publication-figures/scripts/run_with_style.R R/plot.varpart234.R,r
10.1126/science.adr7368,,,https://github.com/vegandevs/vegan,,R/points.ordiplot.R,micromamba run -n pfc-r Rscript R/points.ordiplot.R,r,data/github_repos/vegandevs__vegan/DESCRIPTION,,,,,,,needs_manual,missing_rscript,match_score=0; match_reason=; paper_ids=10.1126/science.adr7368; 10.1016/j.cell.2025.12.051; 10.1016/j.cell.2025.02.013 | deps_found | inferred_r | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba | rscript->micromamba,logs/repro_runs/run_02265_20260318_082701.log,,20260318_082701,PFC_STYLE_THEME=classic Rscript /nas/jhp/publication-figures/scripts/run_with_style.R R/points.ordiplot.R,r
